graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
51.0,Graph with 11 nodes and 22 edges,"[[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]]",5.0,7.0,Y,"{0: 75, 1: 68, 2: 61, 3: 54, 4: 47, 5: 40, 6: 33, 7: 26, 8: 19, 9: 12, 10: 5}",Y,"{0: 75, 1: 68, 2: 61, 3: 54, 4: 47, 5: 40, 6: 33, 7: 26, 8: 19, 9: 12, 10: 5}","{(0, 1): 21, (0, 2): 2, (0, 3): 41, (0, 5): 9, (0, 7): 1, (0, 9): 1, (1, 7): 22, (1, 8): 15, (1, 9): 10, (2, 3): 12, (2, 4): 45, (2, 6): 1, (2, 8): 1, (3, 10): 1, (4, 8): 1, (4, 10): 1, (5, 6): 31, (6, 10): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (8, 10): 1}",413.8946533203125,22.0,11.0,44.0
51.0,Graph with 11 nodes and 22 edges,"[[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]]",17.0,3.0,Y,"{0: 41, 1: 20, 2: 17, 3: 35, 4: 29, 5: 47, 6: 44, 7: 23, 8: 38, 9: 26, 10: 32}",Y,"{0: 41, 1: 20, 2: 17, 3: 35, 4: 29, 5: 47, 6: 44, 7: 23, 8: 38, 9: 26, 10: 32}","{(0, 1): 1, (0, 2): 5, (0, 3): 7, (0, 5): 5, (0, 7): 9, (0, 9): 14, (1, 7): 1, (1, 8): 11, (1, 9): 7, (2, 3): 3, (2, 4): 7, (2, 6): 1, (2, 8): 1, (3, 10): 25, (4, 8): 20, (4, 10): 2, (5, 6): 42, (6, 10): 1, (7, 8): 5, (7, 9): 5, (7, 10): 3, (8, 10): 1}",50.067901611328125,22.0,11.0,44.0
51.0,Graph with 11 nodes and 22 edges,"[[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]]",27.0,1.0,Y,"{0: 27, 1: 37, 2: 36, 3: 35, 4: 34, 5: 33, 6: 32, 7: 31, 8: 30, 9: 29, 10: 28}",Y,"{0: 27, 1: 37, 2: 36, 3: 35, 4: 34, 5: 33, 6: 32, 7: 31, 8: 30, 9: 29, 10: 28}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 5): 5, (0, 7): 8, (0, 9): 11, (1, 7): 18, (1, 8): 1, (1, 9): 17, (2, 3): 20, (2, 4): 5, (2, 6): 3, (2, 8): 7, (3, 10): 14, (4, 8): 18, (4, 10): 11, (5, 6): 28, (6, 10): 1, (7, 8): 3, (7, 9): 1, (7, 10): 1, (8, 10): 1}",47.206878662109375,22.0,11.0,44.0
52.0,Graph with 11 nodes and 35 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]]",4.0,2.0,Y,"{0: 24, 1: 22, 2: 20, 3: 18, 4: 4, 5: 16, 6: 14, 7: 12, 8: 10, 9: 8, 10: 6}",Y,"{0: 24, 1: 22, 2: 20, 3: 18, 4: 4, 5: 16, 6: 14, 7: 12, 8: 10, 9: 8, 10: 6}","{(0, 1): 5, (0, 2): 6, (0, 3): 6, (0, 5): 1, (0, 6): 4, (0, 7): 1, (0, 8): 1, (1, 4): 3, (1, 5): 6, (1, 7): 4, (1, 8): 4, (2, 3): 1, (2, 5): 4, (2, 6): 1, (2, 7): 3, (2, 8): 1, (2, 9): 3, (2, 10): 1, (3, 4): 1, (3, 5): 1, (3, 6): 5, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 10): 1, (6, 7): 1, (6, 8): 1, (6, 9): 1, (7, 10): 1, (8, 9): 1, (9, 10): 2}",29.087066650390625,35.0,11.0,70.0
54.0,Graph with 11 nodes and 22 edges,"[[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]]",21.0,1.0,Y,"{0: 31, 1: 30, 2: 29, 3: 28, 4: 26, 5: 25, 6: 24, 7: 23, 8: 21, 9: 27, 10: 22}",Y,"{0: 31, 1: 30, 2: 29, 3: 28, 4: 26, 5: 25, 6: 24, 7: 23, 8: 21, 9: 27, 10: 22}","{(0, 4): 5, (0, 5): 24, (0, 9): 1, (0, 10): 1, (1, 3): 17, (1, 10): 13, (2, 3): 1, (2, 6): 10, (2, 7): 16, (2, 9): 1, (2, 10): 1, (3, 4): 8, (3, 6): 1, (3, 9): 1, (4, 6): 11, (4, 7): 1, (4, 9): 1, (5, 9): 1, (6, 9): 1, (6, 10): 1, (7, 10): 6, (8, 9): 21}",779.1519165039062,22.0,11.0,44.0
55.0,Graph with 11 nodes and 24 edges,"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]]",21.0,7.0,Y,"{0: 70, 1: 42, 2: 35, 3: 49, 4: 63, 5: 84, 6: 56, 7: 21, 8: 91, 9: 28, 10: 77}",Y,"{0: 70, 1: 42, 2: 35, 3: 49, 4: 63, 5: 84, 6: 56, 7: 21, 8: 91, 9: 28, 10: 77}","{(0, 3): 45, (0, 4): 1, (0, 5): 24, (1, 2): 1, (1, 8): 15, (1, 9): 26, (2, 3): 1, (2, 6): 1, (2, 8): 31, (2, 10): 1, (3, 5): 1, (3, 7): 1, (3, 8): 1, (4, 5): 8, (4, 6): 53, (4, 10): 1, (5, 6): 1, (5, 7): 1, (5, 10): 49, (6, 9): 1, (7, 8): 18, (7, 10): 1, (8, 9): 1, (8, 10): 25}",410.0799560546875,24.0,11.0,48.0
57.0,Graph with 11 nodes and 31 edges,"[[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]]",12.0,8.0,Y,"{0: 92, 1: 84, 2: 76, 3: 68, 4: 60, 5: 52, 6: 44, 7: 36, 8: 28, 9: 20, 10: 12}",Y,"{0: 92, 1: 84, 2: 76, 3: 68, 4: 60, 5: 52, 6: 44, 7: 36, 8: 28, 9: 20, 10: 12}","{(0, 1): 52, (0, 3): 1, (0, 5): 25, (0, 6): 1, (0, 7): 1, (0, 8): 9, (0, 9): 3, (1, 2): 17, (1, 3): 4, (1, 4): 3, (1, 5): 6, (1, 8): 1, (1, 9): 1, (2, 3): 35, (2, 4): 13, (2, 7): 10, (2, 9): 1, (3, 4): 9, (3, 6): 18, (3, 9): 1, (4, 6): 8, (4, 7): 24, (4, 8): 1, (4, 9): 1, (4, 10): 1, (5, 9): 11, (5, 10): 10, (6, 8): 16, (6, 10): 1, (7, 9): 1, (8, 9): 1}",56.02836608886719,31.0,11.0,62.0
57.0,Graph with 11 nodes and 31 edges,"[[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]]",15.0,3.0,Y,"{0: 27, 1: 39, 2: 42, 3: 33, 4: 45, 5: 15, 6: 24, 7: 21, 8: 30, 9: 36, 10: 18}",Y,"{0: 27, 1: 39, 2: 42, 3: 33, 4: 45, 5: 15, 6: 24, 7: 21, 8: 30, 9: 36, 10: 18}","{(0, 1): 15, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 7, (0, 9): 1, (1, 2): 15, (1, 3): 5, (1, 4): 1, (1, 5): 1, (1, 8): 1, (1, 9): 1, (2, 3): 24, (2, 4): 1, (2, 7): 1, (2, 9): 1, (3, 4): 1, (3, 6): 1, (3, 9): 1, (4, 6): 1, (4, 7): 12, (4, 8): 1, (4, 9): 23, (4, 10): 5, (5, 9): 1, (5, 10): 12, (6, 8): 20, (6, 10): 1, (7, 9): 7, (8, 9): 1}",703.0963897705078,31.0,11.0,62.0
58.0,Graph with 11 nodes and 27 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]]",9.0,1.0,Y,"{0: 9, 1: 19, 2: 18, 3: 17, 4: 16, 5: 15, 6: 14, 7: 13, 8: 12, 9: 11, 10: 10}",Y,"{0: 9, 1: 19, 2: 18, 3: 17, 4: 16, 5: 15, 6: 14, 7: 13, 8: 12, 9: 11, 10: 10}","{(0, 3): 1, (0, 6): 4, (0, 9): 4, (1, 2): 1, (1, 3): 3, (1, 4): 1, (1, 5): 13, (1, 6): 1, (2, 4): 9, (2, 8): 7, (2, 9): 1, (3, 4): 2, (3, 7): 10, (3, 9): 1, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 1, (5, 8): 1, (5, 9): 1, (6, 8): 1, (6, 10): 7, (7, 9): 1, (7, 10): 1, (8, 9): 1, (8, 10): 1, (9, 10): 1}",469.9230194091797,27.0,11.0,54.0
62.0,Graph with 11 nodes and 34 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]]",10.0,2.0,Y,"{0: 12, 1: 14, 2: 16, 3: 18, 4: 20, 5: 22, 6: 24, 7: 26, 8: 28, 9: 30, 10: 10}",Y,"{0: 12, 1: 14, 2: 16, 3: 18, 4: 20, 5: 22, 6: 24, 7: 26, 8: 28, 9: 30, 10: 10}","{(0, 1): 1, (0, 2): 1, (0, 3): 3, (0, 5): 3, (0, 6): 1, (0, 7): 1, (0, 10): 2, (1, 4): 6, (1, 8): 5, (1, 10): 2, (2, 3): 5, (2, 4): 1, (2, 5): 1, (2, 8): 3, (2, 9): 5, (3, 5): 5, (3, 7): 1, (3, 9): 3, (3, 10): 1, (4, 5): 3, (4, 6): 9, (4, 8): 1, (5, 6): 1, (5, 7): 1, (5, 8): 6, (5, 9): 1, (5, 10): 1, (6, 7): 11, (6, 9): 1, (6, 10): 1, (7, 8): 1, (7, 9): 11, (8, 9): 9, (8, 10): 3}",42.20008850097656,34.0,11.0,68.0
63.0,Graph with 11 nodes and 25 edges,"[[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]]",5.0,1.0,Y,"{0: 6, 1: 7, 2: 8, 3: 9, 4: 10, 5: 11, 6: 12, 7: 13, 8: 14, 9: 5, 10: 15}",Y,"{0: 6, 1: 7, 2: 8, 3: 9, 4: 10, 5: 11, 6: 12, 7: 13, 8: 14, 9: 5, 10: 15}","{(0, 1): 1, (0, 2): 2, (0, 4): 1, (0, 5): 1, (0, 10): 1, (1, 2): 2, (1, 4): 1, (1, 5): 1, (1, 7): 1, (1, 10): 1, (2, 5): 4, (3, 8): 1, (3, 9): 3, (3, 10): 5, (4, 5): 1, (4, 6): 6, (4, 8): 1, (5, 7): 1, (5, 8): 2, (5, 10): 1, (6, 7): 6, (7, 8): 4, (7, 9): 1, (8, 10): 6, (9, 10): 1}",34.09385681152344,25.0,11.0,50.0
65.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",24.0,8.0,Y,"{0: 32, 1: 40, 2: 48, 3: 56, 4: 64, 5: 72, 6: 80, 7: 88, 8: 96, 9: 104, 10: 24}",Y,"{0: 32, 1: 40, 2: 48, 3: 56, 4: 64, 5: 72, 6: 80, 7: 88, 8: 96, 9: 104, 10: 24}","{(0, 1): 1, (0, 2): 1, (0, 4): 7, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 20, (1, 2): 36, (1, 3): 1, (1, 6): 1, (1, 10): 1, (2, 3): 1, (2, 4): 9, (2, 9): 1, (3, 6): 1, (3, 9): 52, (3, 10): 1, (4, 5): 28, (4, 6): 1, (4, 10): 19, (5, 7): 39, (5, 9): 3, (5, 10): 1, (6, 7): 1, (6, 8): 75, (7, 9): 47, (8, 10): 1, (9, 10): 1}",798.9406585693359,28.0,11.0,56.0
65.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",26.0,2.0,Y,"{0: 46, 1: 42, 2: 38, 3: 44, 4: 34, 5: 30, 6: 26, 7: 40, 8: 32, 9: 36, 10: 28}",Y,"{0: 46, 1: 42, 2: 38, 3: 44, 4: 34, 5: 30, 6: 26, 7: 40, 8: 32, 9: 36, 10: 28}","{(0, 1): 1, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 21, (0, 7): 1, (0, 8): 20, (1, 2): 1, (1, 3): 26, (1, 6): 1, (1, 10): 13, (2, 3): 1, (2, 4): 29, (2, 9): 6, (3, 6): 1, (3, 9): 15, (3, 10): 1, (4, 5): 2, (4, 6): 1, (4, 10): 1, (5, 7): 25, (5, 9): 1, (5, 10): 1, (6, 7): 1, (6, 8): 1, (7, 9): 13, (8, 10): 11, (9, 10): 1}",377.1781921386719,28.0,11.0,56.0
68.0,Graph with 11 nodes and 28 edges,"[[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]]",17.0,7.0,Y,"{0: 87, 1: 66, 2: 38, 3: 80, 4: 52, 5: 17, 6: 45, 7: 59, 8: 31, 9: 24, 10: 73}",Y,"{0: 87, 1: 66, 2: 38, 3: 80, 4: 52, 5: 17, 6: 45, 7: 59, 8: 31, 9: 24, 10: 73}","{(0, 2): 7, (0, 3): 56, (0, 7): 2, (0, 10): 22, (1, 2): 1, (1, 6): 34, (1, 7): 24, (1, 9): 7, (2, 3): 1, (2, 4): 5, (2, 5): 3, (2, 7): 4, (2, 9): 9, (2, 10): 8, (3, 7): 15, (3, 9): 1, (3, 10): 7, (4, 6): 5, (4, 8): 18, (4, 9): 5, (4, 10): 19, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 11, (6, 10): 6, (7, 8): 12, (7, 9): 1}",80.108642578125,28.0,11.0,56.0
70.0,Graph with 11 nodes and 25 edges,"[[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]]",20.0,2.0,Y,"{0: 28, 1: 36, 2: 38, 3: 32, 4: 40, 5: 20, 6: 26, 7: 24, 8: 30, 9: 34, 10: 22}",Y,"{0: 28, 1: 36, 2: 38, 3: 32, 4: 40, 5: 20, 6: 26, 7: 24, 8: 30, 9: 34, 10: 22}","{(0, 1): 19, (0, 2): 1, (0, 3): 1, (0, 6): 6, (0, 10): 1, (1, 3): 1, (1, 6): 5, (1, 7): 1, (1, 8): 10, (2, 6): 4, (2, 9): 32, (2, 10): 1, (3, 4): 28, (3, 6): 1, (3, 10): 1, (4, 5): 1, (4, 6): 9, (4, 8): 1, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 8): 16, (5, 9): 1, (7, 8): 3, (7, 10): 19}",1050.9490966796875,25.0,11.0,50.0
71.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]]",8.0,4.0,Y,"{0: 20, 1: 48, 2: 12, 3: 44, 4: 36, 5: 16, 6: 28, 7: 32, 8: 40, 9: 8, 10: 24}",Y,"{0: 20, 1: 48, 2: 12, 3: 44, 4: 36, 5: 16, 6: 28, 7: 32, 8: 40, 9: 8, 10: 24}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 7): 16, (0, 9): 1, (1, 4): 14, (1, 6): 1, (1, 8): 33, (2, 5): 1, (2, 6): 1, (2, 7): 8, (2, 8): 1, (3, 6): 23, (3, 7): 1, (3, 8): 3, (3, 10): 17, (4, 5): 13, (4, 6): 2, (4, 7): 6, (5, 8): 1, (6, 10): 1, (7, 8): 1, (8, 9): 1, (9, 10): 6}",411.9873046875,24.0,11.0,48.0
71.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]]",21.0,9.0,Y,"{0: 111, 1: 30, 2: 21, 3: 66, 4: 75, 5: 93, 6: 57, 7: 102, 8: 84, 9: 48, 10: 39}",Y,"{0: 111, 1: 30, 2: 21, 3: 66, 4: 75, 5: 93, 6: 57, 7: 102, 8: 84, 9: 48, 10: 39}","{(0, 2): 2, (0, 4): 7, (0, 5): 33, (0, 7): 41, (0, 9): 28, (1, 4): 10, (1, 6): 12, (1, 8): 8, (2, 5): 1, (2, 6): 1, (2, 7): 16, (2, 8): 1, (3, 6): 30, (3, 7): 1, (3, 8): 10, (3, 10): 25, (4, 5): 9, (4, 6): 7, (4, 7): 42, (5, 8): 50, (6, 10): 7, (7, 8): 2, (8, 9): 13, (9, 10): 7}",65.08827209472656,24.0,11.0,48.0
