graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
82.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0]]",10.0,4.0,Y,"{0: 34, 1: 30, 2: 10, 3: 14, 4: 26, 5: 18, 6: 22}","{(0, 1): 10, (0, 2): 1, (0, 3): 1, (0, 4): 22, (1, 4): 2, (1, 5): 17, (1, 6): 1, (2, 4): 1, (2, 6): 8, (3, 4): 1, (3, 6): 12, (5, 6): 1}",833.9881896972656,61.0,21.0,171.0
82.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0]]",17.0,7.0,Y,"{0: 59, 1: 38, 2: 24, 3: 17, 4: 45, 5: 31, 6: 52}","{(0, 1): 15, (0, 2): 1, (0, 3): 1, (0, 4): 42, (1, 4): 1, (1, 5): 19, (1, 6): 3, (2, 4): 1, (2, 6): 22, (3, 4): 1, (3, 6): 15, (5, 6): 12}",1016.1399841308594,61.0,21.0,171.0
83.0,Graph with 7 nodes and 10 edges,"[[0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",27.0,9.0,Y,"{0: 81, 1: 72, 2: 63, 3: 54, 4: 45, 5: 36, 6: 27}","{(0, 1): 2, (0, 2): 10, (0, 4): 43, (0, 6): 26, (1, 2): 15, (1, 3): 54, (1, 4): 1, (2, 4): 1, (2, 5): 36, (2, 6): 1}",490.9038543701172,59.0,21.0,167.0
84.0,Graph with 7 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0]]",2.0,8.0,Y,"{0: 18, 1: 26, 2: 10, 3: 2, 4: 34, 5: 42, 6: 50}","{(0, 2): 9, (0, 3): 1, (0, 5): 8, (1, 4): 20, (1, 5): 1, (1, 6): 5, (2, 4): 1, (3, 4): 1, (4, 6): 12, (5, 6): 33}",746.9654083251953,59.0,21.0,167.0
84.0,Graph with 7 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0]]",5.0,7.0,Y,"{0: 26, 1: 12, 2: 5, 3: 33, 4: 19, 5: 40, 6: 47}","{(0, 2): 1, (0, 3): 21, (0, 5): 4, (1, 4): 1, (1, 5): 1, (1, 6): 10, (2, 4): 4, (3, 4): 12, (4, 6): 2, (5, 6): 35}",401.0200500488281,59.0,21.0,167.0
85.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",8.0,4.0,Y,"{0: 12, 1: 16, 2: 20, 3: 24, 4: 28, 5: 32, 6: 8}","{(0, 3): 4, (0, 4): 7, (0, 6): 1, (1, 3): 11, (1, 6): 5, (2, 3): 8, (2, 5): 11, (2, 6): 1, (3, 6): 1, (4, 5): 21}",817.0604705810547,59.0,21.0,167.0
85.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",15.0,7.0,Y,"{0: 22, 1: 29, 2: 36, 3: 43, 4: 50, 5: 57, 6: 15}","{(0, 3): 9, (0, 4): 12, (0, 6): 1, (1, 3): 17, (1, 6): 12, (2, 3): 16, (2, 5): 19, (2, 6): 1, (3, 6): 1, (4, 5): 38}",651.1211395263672,59.0,21.0,167.0
85.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",29.0,5.0,Y,"{0: 49, 1: 44, 2: 34, 3: 54, 4: 59, 5: 39, 6: 29}","{(0, 3): 1, (0, 4): 41, (0, 6): 7, (1, 3): 43, (1, 6): 1, (2, 3): 1, (2, 5): 21, (2, 6): 12, (3, 6): 9, (4, 5): 18}",1105.0701141357422,59.0,21.0,167.0
87.0,Graph with 7 nodes and 9 edges,"[[0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0]]",9.0,3.0,Y,"{0: 15, 1: 24, 2: 27, 3: 12, 4: 18, 5: 21, 6: 9}","{(0, 1): 1, (0, 3): 1, (0, 4): 13, (1, 2): 23, (2, 3): 1, (2, 4): 3, (3, 5): 10, (4, 5): 2, (5, 6): 9}",663.9957427978516,58.0,21.0,165.0
88.0,Graph with 7 nodes and 10 edges,"[[0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",2.0,8.0,Y,"{0: 18, 1: 26, 2: 10, 3: 34, 4: 42, 5: 50, 6: 2}","{(0, 1): 1, (0, 2): 1, (0, 4): 15, (0, 5): 1, (1, 4): 13, (1, 5): 12, (2, 3): 9, (3, 5): 23, (3, 6): 2, (4, 5): 14}",761.0321044921875,59.0,21.0,167.0
88.0,Graph with 7 nodes and 10 edges,"[[0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",5.0,5.0,Y,"{0: 10, 1: 15, 2: 20, 3: 25, 4: 30, 5: 35, 6: 5}","{(0, 1): 7, (0, 2): 1, (0, 4): 1, (0, 5): 1, (1, 4): 2, (1, 5): 6, (2, 3): 19, (3, 5): 1, (3, 6): 5, (4, 5): 27}",641.1075592041016,59.0,21.0,167.0
89.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",16.0,4.0,Y,"{0: 36, 1: 20, 2: 28, 3: 40, 4: 16, 5: 32, 6: 24}","{(0, 2): 1, (0, 3): 4, (0, 4): 1, (0, 5): 30, (1, 3): 19, (1, 6): 1, (2, 3): 3, (2, 5): 1, (2, 6): 23, (3, 4): 14, (4, 5): 1}",686.1686706542969,60.0,21.0,169.0
89.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",27.0,5.0,Y,"{0: 52, 1: 42, 2: 32, 3: 57, 4: 27, 5: 37, 6: 47}","{(0, 2): 1, (0, 3): 11, (0, 4): 5, (0, 5): 35, (1, 3): 24, (1, 6): 18, (2, 3): 1, (2, 5): 1, (2, 6): 29, (3, 4): 21, (4, 5): 1}",908.8516235351562,60.0,21.0,169.0
89.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",28.0,8.0,Y,"{0: 44, 1: 28, 2: 52, 3: 76, 4: 60, 5: 36, 6: 68}","{(0, 2): 1, (0, 3): 41, (0, 4): 1, (0, 5): 1, (1, 3): 9, (1, 6): 19, (2, 3): 1, (2, 5): 1, (2, 6): 49, (3, 4): 25, (4, 5): 34}",479.9365997314453,60.0,21.0,169.0
90.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",10.0,2.0,Y,"{0: 10, 1: 14, 2: 22, 3: 18, 4: 16, 5: 20, 6: 12}","{(0, 2): 9, (0, 4): 1, (1, 3): 1, (1, 4): 4, (1, 5): 9, (2, 3): 1, (2, 4): 8, (2, 6): 4, (3, 5): 11, (3, 6): 5, (4, 6): 3}",45.7763671875,60.0,21.0,169.0
90.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",27.0,5.0,Y,"{0: 32, 1: 37, 2: 42, 3: 47, 4: 52, 5: 57, 6: 27}","{(0, 2): 31, (0, 4): 1, (1, 3): 4, (1, 4): 17, (1, 5): 16, (2, 3): 1, (2, 4): 9, (2, 6): 1, (3, 5): 41, (3, 6): 1, (4, 6): 25}",526.9050598144531,60.0,21.0,169.0
92.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0]]",25.0,9.0,Y,"{0: 61, 1: 25, 2: 70, 3: 52, 4: 34, 5: 43, 6: 79}","{(0, 1): 1, (0, 2): 47, (0, 6): 13, (1, 2): 10, (1, 3): 1, (1, 4): 1, (1, 5): 12, (2, 6): 13, (3, 5): 24, (3, 6): 27, (4, 5): 7, (4, 6): 26}",1060.9626770019531,61.0,21.0,171.0
94.0,Graph with 7 nodes and 14 edges,"[[0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",12.0,2.0,Y,"{0: 12, 1: 18, 2: 16, 3: 20, 4: 14, 5: 22, 6: 24}","{(0, 1): 1, (0, 2): 1, (0, 5): 1, (0, 6): 9, (1, 2): 2, (1, 3): 3, (1, 6): 12, (2, 4): 11, (2, 5): 1, (2, 6): 1, (3, 5): 17, (4, 5): 2, (4, 6): 1, (5, 6): 1}",376.9397735595703,63.0,21.0,175.0
95.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 0]]",15.0,3.0,Y,"{0: 33, 1: 30, 2: 27, 3: 24, 4: 18, 5: 21, 6: 15}","{(0, 1): 1, (0, 2): 1, (0, 3): 22, (0, 5): 9, (1, 2): 24, (1, 5): 5, (2, 3): 1, (2, 6): 1, (3, 6): 1, (4, 5): 6, (4, 6): 12, (5, 6): 1}",340.9385681152344,61.0,21.0,171.0
96.0,Graph with 7 nodes and 11 edges,"[[0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 0]]",3.0,1.0,Y,"{0: 8, 1: 4, 2: 5, 3: 6, 4: 3, 5: 9, 6: 7}","{(0, 1): 1, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 4, (1, 4): 1, (1, 5): 2, (2, 3): 4, (3, 5): 2, (4, 5): 1, (5, 6): 3}",789.1654968261719,60.0,21.0,169.0
98.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0]]",7.0,7.0,Y,"{0: 49, 1: 42, 2: 35, 3: 28, 4: 21, 5: 14, 6: 7}","{(0, 2): 17, (0, 4): 17, (0, 5): 11, (0, 6): 4, (1, 2): 17, (1, 3): 25, (2, 5): 1, (3, 4): 2, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",366.2109375,61.0,21.0,171.0
98.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0]]",28.0,4.0,Y,"{0: 32, 1: 36, 2: 40, 3: 44, 4: 48, 5: 52, 6: 28}","{(0, 2): 29, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 2): 10, (1, 3): 26, (2, 5): 1, (3, 4): 17, (3, 6): 1, (4, 5): 27, (4, 6): 3, (5, 6): 23}",597.0001220703125,61.0,21.0,171.0
