graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
66.0,Graph with 7 nodes and 8 edges,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0]]",17.0,1.0,Y,"{0: 23, 1: 19, 2: 21, 3: 17, 4: 20, 5: 22, 6: 18}",Y,"{0: 23, 1: 19, 2: 21, 3: 17, 4: 20, 5: 22, 6: 18}","{(0, 2): 13, (0, 3): 10, (1, 4): 19, (2, 3): 5, (2, 5): 3, (3, 4): 1, (3, 5): 1, (5, 6): 18}",118.97087097167969,8.0,7.0,16.0
68.0,Graph with 7 nodes and 9 edges,"[[0, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",21.0,5.0,Y,"{0: 21, 1: 46, 2: 51, 3: 41, 4: 36, 5: 26, 6: 31}",Y,"{0: 21, 1: 46, 2: 51, 3: 41, 4: 36, 5: 26, 6: 31}","{(0, 2): 2, (0, 4): 19, (1, 2): 46, (2, 3): 2, (2, 6): 1, (3, 5): 25, (3, 6): 14, (4, 5): 1, (4, 6): 16}",211.0004425048828,9.0,7.0,18.0
70.0,Graph with 7 nodes and 11 edges,"[[0, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]",22.0,2.0,Y,"{0: 22, 1: 26, 2: 34, 3: 30, 4: 28, 5: 32, 6: 24}",Y,"{0: 22, 1: 26, 2: 34, 3: 30, 4: 28, 5: 32, 6: 24}","{(0, 1): 2, (0, 2): 3, (0, 3): 1, (0, 4): 1, (0, 5): 15, (1, 2): 19, (1, 4): 4, (1, 6): 1, (2, 3): 12, (3, 5): 17, (4, 6): 23}",48.160552978515625,11.0,7.0,22.0
74.0,Graph with 7 nodes and 9 edges,"[[0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",5.0,7.0,Y,"{0: 19, 1: 12, 2: 26, 3: 33, 4: 40, 5: 5, 6: 47}",Y,"{0: 19, 1: 12, 2: 26, 3: 33, 4: 40, 5: 5, 6: 47}","{(0, 1): 12, (0, 2): 1, (0, 3): 5, (0, 5): 1, (2, 3): 21, (2, 6): 4, (3, 5): 4, (3, 6): 3, (4, 6): 40}",113.01040649414062,9.0,7.0,18.0
74.0,Graph with 7 nodes and 9 edges,"[[0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",12.0,4.0,Y,"{0: 20, 1: 16, 2: 24, 3: 32, 4: 28, 5: 12, 6: 36}",Y,"{0: 20, 1: 16, 2: 24, 3: 32, 4: 28, 5: 12, 6: 36}","{(0, 1): 16, (0, 2): 1, (0, 3): 2, (0, 5): 1, (2, 3): 17, (2, 6): 6, (3, 5): 11, (3, 6): 2, (4, 6): 28}",226.02081298828125,9.0,7.0,18.0
74.0,Graph with 7 nodes and 9 edges,"[[0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",27.0,7.0,Y,"{0: 69, 1: 48, 2: 34, 3: 41, 4: 55, 5: 27, 6: 62}",Y,"{0: 69, 1: 48, 2: 34, 3: 41, 4: 55, 5: 27, 6: 62}","{(0, 1): 48, (0, 2): 17, (0, 3): 3, (0, 5): 1, (2, 3): 11, (2, 6): 6, (3, 5): 26, (3, 6): 1, (4, 6): 55}",72.00241088867188,9.0,7.0,18.0
75.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0]]",17.0,1.0,Y,"{0: 19, 1: 22, 2: 20, 3: 21, 4: 17, 5: 18, 6: 23}",Y,"{0: 19, 1: 22, 2: 20, 3: 21, 4: 17, 5: 18, 6: 23}","{(0, 2): 1, (0, 5): 8, (0, 6): 10, (1, 2): 6, (1, 3): 14, (1, 4): 1, (1, 6): 1, (2, 3): 1, (2, 6): 12, (3, 4): 6, (4, 5): 10}",422.0008850097656,11.0,7.0,22.0
77.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0]]",9.0,5.0,Y,"{0: 34, 1: 14, 2: 19, 3: 39, 4: 24, 5: 29, 6: 9}",Y,"{0: 34, 1: 14, 2: 19, 3: 39, 4: 24, 5: 29, 6: 9}","{(0, 3): 13, (0, 5): 21, (1, 4): 14, (2, 3): 17, (2, 5): 1, (2, 6): 1, (3, 4): 9, (4, 6): 1, (5, 6): 7}",61.03515625,9.0,7.0,18.0
78.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0]]",17.0,3.0,Y,"{0: 17, 1: 23, 2: 35, 3: 29, 4: 20, 5: 32, 6: 26}",Y,"{0: 17, 1: 23, 2: 35, 3: 29, 4: 20, 5: 32, 6: 26}","{(0, 1): 1, (0, 2): 9, (0, 4): 7, (1, 2): 5, (1, 5): 12, (1, 6): 5, (2, 4): 2, (2, 5): 19, (3, 4): 9, (3, 6): 20, (4, 5): 1, (4, 6): 1}",49.114227294921875,12.0,7.0,24.0
79.0,Graph with 7 nodes and 11 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0]]",12.0,2.0,Y,"{0: 24, 1: 22, 2: 20, 3: 18, 4: 16, 5: 14, 6: 12}",Y,"{0: 24, 1: 22, 2: 20, 3: 18, 4: 16, 5: 14, 6: 12}","{(0, 3): 16, (0, 4): 2, (0, 6): 6, (1, 2): 19, (1, 6): 3, (2, 4): 1, (3, 5): 1, (3, 6): 1, (4, 5): 12, (4, 6): 1, (5, 6): 1}",20.02716064453125,11.0,7.0,22.0
82.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0]]",10.0,4.0,Y,"{0: 34, 1: 30, 2: 10, 3: 14, 4: 26, 5: 18, 6: 22}",Y,"{0: 34, 1: 30, 2: 10, 3: 14, 4: 26, 5: 18, 6: 22}","{(0, 1): 10, (0, 2): 1, (0, 3): 1, (0, 4): 22, (1, 4): 2, (1, 5): 17, (1, 6): 1, (2, 4): 1, (2, 6): 8, (3, 4): 1, (3, 6): 12, (5, 6): 1}",386.95335388183594,12.0,7.0,24.0
82.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0]]",17.0,7.0,Y,"{0: 59, 1: 38, 2: 24, 3: 17, 4: 45, 5: 31, 6: 52}",Y,"{0: 59, 1: 38, 2: 24, 3: 17, 4: 45, 5: 31, 6: 52}","{(0, 1): 17, (0, 2): 1, (0, 3): 1, (0, 4): 40, (1, 4): 3, (1, 5): 17, (1, 6): 1, (2, 4): 1, (2, 6): 22, (3, 4): 1, (3, 6): 15, (5, 6): 14}",413.1793975830078,12.0,7.0,24.0
83.0,Graph with 7 nodes and 10 edges,"[[0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",27.0,9.0,Y,"{0: 81, 1: 72, 2: 63, 3: 54, 4: 45, 5: 36, 6: 27}",Y,"{0: 81, 1: 72, 2: 63, 3: 54, 4: 45, 5: 36, 6: 27}","{(0, 1): 2, (0, 2): 24, (0, 4): 29, (0, 6): 26, (1, 2): 1, (1, 3): 54, (1, 4): 15, (2, 4): 1, (2, 5): 36, (2, 6): 1}",141.143798828125,10.0,7.0,20.0
84.0,Graph with 7 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0]]",2.0,8.0,Y,"{0: 18, 1: 26, 2: 10, 3: 2, 4: 34, 5: 42, 6: 50}",Y,"{0: 18, 1: 26, 2: 10, 3: 2, 4: 34, 5: 42, 6: 50}","{(0, 2): 1, (0, 3): 1, (0, 5): 16, (1, 4): 12, (1, 5): 1, (1, 6): 13, (2, 4): 9, (3, 4): 1, (4, 6): 12, (5, 6): 25}",575.0656127929688,10.0,7.0,20.0
84.0,Graph with 7 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0]]",5.0,7.0,Y,"{0: 26, 1: 12, 2: 5, 3: 33, 4: 19, 5: 40, 6: 47}",Y,"{0: 26, 1: 12, 2: 5, 3: 33, 4: 19, 5: 40, 6: 47}","{(0, 2): 4, (0, 3): 21, (0, 5): 1, (1, 4): 4, (1, 5): 1, (1, 6): 7, (2, 4): 1, (3, 4): 12, (4, 6): 2, (5, 6): 38}",190.97328186035156,10.0,7.0,20.0
85.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",8.0,4.0,Y,"{0: 12, 1: 16, 2: 20, 3: 24, 4: 28, 5: 32, 6: 8}",Y,"{0: 12, 1: 16, 2: 20, 3: 24, 4: 28, 5: 32, 6: 8}","{(0, 3): 4, (0, 4): 7, (0, 6): 1, (1, 3): 15, (1, 6): 1, (2, 3): 4, (2, 5): 11, (2, 6): 5, (3, 6): 1, (4, 5): 21}",288.0096435546875,10.0,7.0,20.0
85.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",15.0,7.0,Y,"{0: 22, 1: 29, 2: 36, 3: 43, 4: 50, 5: 57, 6: 15}",Y,"{0: 22, 1: 29, 2: 36, 3: 43, 4: 50, 5: 57, 6: 15}","{(0, 3): 9, (0, 4): 12, (0, 6): 1, (1, 3): 17, (1, 6): 12, (2, 3): 16, (2, 5): 19, (2, 6): 1, (3, 6): 1, (4, 5): 38}",385.04600524902344,10.0,7.0,20.0
85.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",29.0,5.0,Y,"{0: 49, 1: 44, 2: 34, 3: 54, 4: 59, 5: 39, 6: 29}",Y,"{0: 49, 1: 44, 2: 34, 3: 54, 4: 59, 5: 39, 6: 29}","{(0, 3): 9, (0, 4): 33, (0, 6): 7, (1, 3): 43, (1, 6): 1, (2, 3): 1, (2, 5): 13, (2, 6): 20, (3, 6): 1, (4, 5): 26}",519.9909210205078,10.0,7.0,20.0
87.0,Graph with 7 nodes and 9 edges,"[[0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0]]",9.0,3.0,Y,"{0: 15, 1: 24, 2: 27, 3: 12, 4: 18, 5: 21, 6: 9}",Y,"{0: 15, 1: 24, 2: 27, 3: 12, 4: 18, 5: 21, 6: 9}","{(0, 1): 1, (0, 3): 10, (0, 4): 4, (1, 2): 23, (2, 3): 1, (2, 4): 3, (3, 5): 1, (4, 5): 11, (5, 6): 9}",319.9577331542969,9.0,7.0,18.0
88.0,Graph with 7 nodes and 10 edges,"[[0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",2.0,8.0,Y,"{0: 18, 1: 26, 2: 10, 3: 34, 4: 42, 5: 50, 6: 2}",Y,"{0: 18, 1: 26, 2: 10, 3: 34, 4: 42, 5: 50, 6: 2}","{(0, 1): 1, (0, 2): 1, (0, 4): 15, (0, 5): 1, (1, 4): 13, (1, 5): 12, (2, 3): 9, (3, 5): 23, (3, 6): 2, (4, 5): 14}",267.98248291015625,10.0,7.0,20.0
88.0,Graph with 7 nodes and 10 edges,"[[0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",5.0,5.0,Y,"{0: 10, 1: 15, 2: 20, 3: 25, 4: 30, 5: 35, 6: 5}",Y,"{0: 10, 1: 15, 2: 20, 3: 25, 4: 30, 5: 35, 6: 5}","{(0, 1): 1, (0, 2): 1, (0, 4): 7, (0, 5): 1, (1, 4): 2, (1, 5): 12, (2, 3): 19, (3, 5): 1, (3, 6): 5, (4, 5): 21}",169.99244689941406,10.0,7.0,20.0
89.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",16.0,4.0,Y,"{0: 36, 1: 20, 2: 28, 3: 40, 4: 16, 5: 32, 6: 24}",Y,"{0: 36, 1: 20, 2: 28, 3: 40, 4: 16, 5: 32, 6: 24}","{(0, 2): 1, (0, 3): 23, (0, 4): 1, (0, 5): 11, (1, 3): 1, (1, 6): 19, (2, 3): 15, (2, 5): 7, (2, 6): 5, (3, 4): 1, (4, 5): 14}",38.14697265625,11.0,7.0,22.0
89.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",27.0,5.0,Y,"{0: 52, 1: 42, 2: 32, 3: 57, 4: 27, 5: 37, 6: 47}",Y,"{0: 52, 1: 42, 2: 32, 3: 57, 4: 27, 5: 37, 6: 47}","{(0, 2): 2, (0, 3): 29, (0, 4): 4, (0, 5): 17, (1, 3): 2, (1, 6): 40, (2, 3): 6, (2, 5): 17, (2, 6): 7, (3, 4): 20, (4, 5): 3}",51.021575927734375,11.0,7.0,22.0
89.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0]]",28.0,8.0,Y,"{0: 44, 1: 28, 2: 52, 3: 76, 4: 60, 5: 36, 6: 68}",Y,"{0: 44, 1: 28, 2: 52, 3: 76, 4: 60, 5: 36, 6: 68}","{(0, 2): 1, (0, 3): 19, (0, 4): 1, (0, 5): 23, (1, 3): 9, (1, 6): 19, (2, 3): 1, (2, 5): 1, (2, 6): 49, (3, 4): 47, (4, 5): 12}",15.020370483398438,11.0,7.0,22.0
90.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",10.0,2.0,Y,"{0: 10, 1: 14, 2: 22, 3: 18, 4: 16, 5: 20, 6: 12}",Y,"{0: 10, 1: 14, 2: 22, 3: 18, 4: 16, 5: 20, 6: 12}","{(0, 2): 9, (0, 4): 1, (1, 3): 1, (1, 4): 1, (1, 5): 12, (2, 3): 8, (2, 4): 4, (2, 6): 1, (3, 5): 8, (3, 6): 1, (4, 6): 10}",26.941299438476562,11.0,7.0,22.0
90.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0]]",27.0,5.0,Y,"{0: 32, 1: 37, 2: 42, 3: 47, 4: 52, 5: 57, 6: 27}",Y,"{0: 32, 1: 37, 2: 42, 3: 47, 4: 52, 5: 57, 6: 27}","{(0, 2): 12, (0, 4): 20, (1, 3): 1, (1, 4): 1, (1, 5): 35, (2, 3): 23, (2, 4): 6, (2, 6): 1, (3, 5): 22, (3, 6): 1, (4, 6): 25}",612.0204925537109,11.0,7.0,22.0
92.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0]]",25.0,9.0,Y,"{0: 61, 1: 25, 2: 70, 3: 52, 4: 34, 5: 43, 6: 79}",Y,"{0: 61, 1: 25, 2: 70, 3: 52, 4: 34, 5: 43, 6: 79}","{(0, 1): 1, (0, 2): 56, (0, 6): 4, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 5): 21, (2, 6): 13, (3, 5): 21, (3, 6): 30, (4, 5): 1, (4, 6): 32}",608.9210510253906,12.0,7.0,24.0
94.0,Graph with 7 nodes and 14 edges,"[[0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",12.0,2.0,Y,"{0: 12, 1: 18, 2: 16, 3: 20, 4: 14, 5: 22, 6: 24}",Y,"{0: 12, 1: 18, 2: 16, 3: 20, 4: 14, 5: 22, 6: 24}","{(0, 1): 1, (0, 2): 1, (0, 5): 1, (0, 6): 9, (1, 2): 2, (1, 3): 13, (1, 6): 2, (2, 4): 1, (2, 5): 1, (2, 6): 11, (3, 5): 7, (4, 5): 12, (4, 6): 1, (5, 6): 1}",281.0955047607422,14.0,7.0,28.0
95.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 0]]",15.0,3.0,Y,"{0: 33, 1: 30, 2: 27, 3: 24, 4: 18, 5: 21, 6: 15}",Y,"{0: 33, 1: 30, 2: 27, 3: 24, 4: 18, 5: 21, 6: 15}","{(0, 1): 1, (0, 2): 9, (0, 3): 22, (0, 5): 1, (1, 2): 16, (1, 5): 13, (2, 3): 1, (2, 6): 1, (3, 6): 1, (4, 5): 6, (4, 6): 12, (5, 6): 1}",184.05914306640625,12.0,7.0,24.0
96.0,Graph with 7 nodes and 11 edges,"[[0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 0]]",3.0,1.0,Y,"{0: 8, 1: 4, 2: 5, 3: 6, 4: 3, 5: 9, 6: 7}",Y,"{0: 8, 1: 4, 2: 5, 3: 6, 4: 3, 5: 9, 6: 7}","{(0, 1): 2, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 3, (1, 4): 1, (1, 5): 1, (2, 3): 4, (3, 5): 2, (4, 5): 1, (5, 6): 4}",22.88818359375,11.0,7.0,22.0
98.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0]]",7.0,7.0,Y,"{0: 49, 1: 42, 2: 35, 3: 28, 4: 21, 5: 14, 6: 7}",Y,"{0: 49, 1: 42, 2: 35, 3: 28, 4: 21, 5: 14, 6: 7}","{(0, 2): 17, (0, 4): 18, (0, 5): 10, (0, 6): 4, (1, 2): 16, (1, 3): 26, (2, 5): 2, (3, 4): 1, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",128.03077697753906,12.0,7.0,24.0
98.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0]]",28.0,4.0,Y,"{0: 32, 1: 36, 2: 40, 3: 44, 4: 48, 5: 52, 6: 28}",Y,"{0: 32, 1: 36, 2: 40, 3: 44, 4: 48, 5: 52, 6: 28}","{(0, 2): 4, (0, 4): 2, (0, 5): 24, (0, 6): 2, (1, 2): 35, (1, 3): 1, (2, 5): 1, (3, 4): 38, (3, 6): 5, (4, 5): 7, (4, 6): 1, (5, 6): 20}",32.901763916015625,12.0,7.0,24.0
