graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
39.0,Graph with 10 nodes and 19 edges,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 0, 0]]",7.0,2.0,Y,"{0: 25, 1: 23, 2: 21, 3: 19, 4: 17, 5: 15, 6: 13, 7: 11, 8: 9, 9: 7}",Y,"{0: 25, 1: 23, 2: 21, 3: 19, 4: 17, 5: 15, 6: 13, 7: 11, 8: 9, 9: 7}","{(0, 2): 13, (0, 3): 12, (1, 3): 4, (1, 4): 5, (1, 5): 10, (1, 8): 1, (1, 9): 3, (2, 3): 1, (2, 5): 1, (2, 6): 3, (2, 8): 3, (3, 5): 1, (3, 9): 1, (4, 5): 3, (4, 7): 3, (4, 8): 5, (4, 9): 1, (6, 7): 8, (6, 9): 2}",46.96846008300781,19.0,10.0,38.0
39.0,Graph with 10 nodes and 19 edges,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 0, 0]]",15.0,2.0,Y,"{0: 21, 1: 25, 2: 23, 3: 31, 4: 29, 5: 33, 6: 27, 7: 17, 8: 15, 9: 19}",Y,"{0: 21, 1: 25, 2: 23, 3: 31, 4: 29, 5: 33, 6: 27, 7: 17, 8: 15, 9: 19}","{(0, 2): 1, (0, 3): 20, (1, 3): 1, (1, 4): 7, (1, 5): 15, (1, 8): 1, (1, 9): 1, (2, 3): 6, (2, 5): 14, (2, 6): 1, (2, 8): 1, (3, 5): 3, (3, 9): 1, (4, 5): 1, (4, 7): 1, (4, 8): 13, (4, 9): 7, (6, 7): 16, (6, 9): 10}",526.9050598144531,19.0,10.0,38.0
40.0,Graph with 10 nodes and 23 edges,"[[0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 1, 0]]",13.0,4.0,Y,"{0: 17, 1: 21, 2: 25, 3: 29, 4: 33, 5: 37, 6: 41, 7: 45, 8: 49, 9: 13}",Y,"{0: 17, 1: 21, 2: 25, 3: 29, 4: 33, 5: 37, 6: 41, 7: 45, 8: 49, 9: 13}","{(0, 2): 1, (0, 5): 1, (0, 6): 1, (0, 8): 8, (0, 9): 6, (1, 3): 1, (1, 7): 18, (1, 8): 1, (1, 9): 1, (2, 3): 1, (2, 4): 21, (2, 8): 1, (2, 9): 1, (3, 4): 11, (3, 8): 16, (4, 9): 1, (5, 6): 35, (5, 9): 1, (6, 7): 4, (6, 9): 1, (7, 8): 22, (7, 9): 1, (8, 9): 1}",441.0743713378906,23.0,10.0,46.0
44.0,Graph with 10 nodes and 25 edges,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",7.0,8.0,Y,"{0: 15, 1: 23, 2: 31, 3: 39, 4: 47, 5: 55, 6: 63, 7: 71, 8: 79, 9: 7}",Y,"{0: 15, 1: 23, 2: 31, 3: 39, 4: 47, 5: 55, 6: 63, 7: 71, 8: 79, 9: 7}","{(0, 6): 14, (0, 7): 1, (1, 2): 1, (1, 4): 5, (1, 7): 15, (1, 8): 1, (1, 9): 1, (2, 5): 2, (2, 6): 1, (2, 7): 25, (2, 9): 2, (3, 4): 10, (3, 6): 1, (3, 8): 27, (3, 9): 1, (4, 6): 12, (4, 8): 20, (5, 6): 15, (5, 7): 9, (5, 8): 29, (6, 7): 19, (6, 9): 1, (7, 8): 1, (7, 9): 1, (8, 9): 1}",73.90975952148438,25.0,10.0,50.0
44.0,Graph with 10 nodes and 25 edges,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",17.0,2.0,Y,"{0: 19, 1: 35, 2: 33, 3: 31, 4: 29, 5: 27, 6: 17, 7: 23, 8: 21, 9: 25}",Y,"{0: 19, 1: 35, 2: 33, 3: 31, 4: 29, 5: 27, 6: 17, 7: 23, 8: 21, 9: 25}","{(0, 6): 3, (0, 7): 16, (1, 2): 7, (1, 4): 1, (1, 7): 1, (1, 8): 16, (1, 9): 10, (2, 5): 23, (2, 6): 1, (2, 7): 1, (2, 9): 1, (3, 4): 18, (3, 6): 1, (3, 8): 1, (3, 9): 11, (4, 6): 9, (4, 8): 1, (5, 6): 1, (5, 7): 2, (5, 8): 1, (6, 7): 1, (6, 9): 1, (7, 8): 1, (7, 9): 1, (8, 9): 1}",568.8667297363281,25.0,10.0,50.0
44.0,Graph with 10 nodes and 25 edges,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",24.0,4.0,Y,"{0: 44, 1: 60, 2: 52, 3: 36, 4: 32, 5: 40, 6: 48, 7: 28, 8: 24, 9: 56}",Y,"{0: 44, 1: 60, 2: 52, 3: 36, 4: 32, 5: 40, 6: 48, 7: 28, 8: 24, 9: 56}","{(0, 6): 34, (0, 7): 10, (1, 2): 24, (1, 4): 3, (1, 7): 7, (1, 8): 1, (1, 9): 25, (2, 5): 23, (2, 6): 1, (2, 7): 1, (2, 9): 3, (3, 4): 9, (3, 6): 1, (3, 8): 1, (3, 9): 25, (4, 6): 1, (4, 8): 19, (5, 6): 9, (5, 7): 7, (5, 8): 1, (6, 7): 1, (6, 9): 1, (7, 8): 1, (7, 9): 1, (8, 9): 1}",44.10743713378906,25.0,10.0,50.0
45.0,Graph with 10 nodes and 19 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]",8.0,2.0,Y,"{0: 26, 1: 24, 2: 22, 3: 20, 4: 18, 5: 16, 6: 14, 7: 12, 8: 10, 9: 8}",Y,"{0: 26, 1: 24, 2: 22, 3: 20, 4: 18, 5: 16, 6: 14, 7: 12, 8: 10, 9: 8}","{(0, 1): 1, (0, 2): 1, (0, 3): 2, (0, 4): 9, (0, 6): 5, (0, 8): 2, (0, 9): 6, (1, 3): 8, (1, 6): 6, (1, 7): 7, (1, 9): 2, (2, 3): 1, (2, 5): 16, (2, 8): 4, (3, 4): 7, (3, 7): 2, (4, 6): 2, (6, 8): 1, (7, 8): 3}",66.04194641113281,19.0,10.0,38.0
45.0,Graph with 10 nodes and 19 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]",9.0,4.0,Y,"{0: 13, 1: 17, 2: 25, 3: 29, 4: 33, 5: 21, 6: 37, 7: 41, 8: 45, 9: 9}",Y,"{0: 13, 1: 17, 2: 25, 3: 29, 4: 33, 5: 21, 6: 37, 7: 41, 8: 45, 9: 9}","{(0, 1): 1, (0, 2): 1, (0, 3): 7, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (1, 3): 6, (1, 6): 1, (1, 7): 1, (1, 9): 8, (2, 3): 1, (2, 5): 21, (2, 8): 2, (3, 4): 7, (3, 7): 8, (4, 6): 25, (6, 8): 10, (7, 8): 32}",898.1227874755859,19.0,10.0,38.0
45.0,Graph with 10 nodes and 19 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]",11.0,4.0,Y,"{0: 15, 1: 19, 2: 27, 3: 31, 4: 35, 5: 23, 6: 39, 7: 47, 8: 43, 9: 11}",Y,"{0: 15, 1: 19, 2: 27, 3: 31, 4: 35, 5: 23, 6: 39, 7: 47, 8: 43, 9: 11}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 9): 9, (1, 3): 1, (1, 6): 14, (1, 7): 1, (1, 9): 2, (2, 3): 1, (2, 5): 23, (2, 8): 2, (3, 4): 16, (3, 7): 12, (4, 6): 18, (6, 8): 6, (7, 8): 34}",718.1167602539062,19.0,10.0,38.0
45.0,Graph with 10 nodes and 19 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]",24.0,2.0,Y,"{0: 42, 1: 40, 2: 38, 3: 36, 4: 34, 5: 32, 6: 30, 7: 28, 8: 26, 9: 24}",Y,"{0: 42, 1: 40, 2: 38, 3: 36, 4: 34, 5: 32, 6: 30, 7: 28, 8: 26, 9: 24}","{(0, 1): 9, (0, 2): 1, (0, 3): 27, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 9): 2, (1, 3): 1, (1, 6): 1, (1, 7): 7, (1, 9): 22, (2, 3): 1, (2, 5): 32, (2, 8): 4, (3, 4): 6, (3, 7): 1, (4, 6): 27, (6, 8): 1, (7, 8): 20}",449.18060302734375,19.0,10.0,38.0
46.0,Graph with 10 nodes and 20 edges,"[[0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]",7.0,2.0,Y,"{0: 25, 1: 23, 2: 21, 3: 19, 4: 17, 5: 15, 6: 13, 7: 11, 8: 9, 9: 7}",Y,"{0: 25, 1: 23, 2: 21, 3: 19, 4: 17, 5: 15, 6: 13, 7: 11, 8: 9, 9: 7}","{(0, 2): 15, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 9): 6, (1, 3): 10, (1, 4): 7, (1, 5): 3, (1, 7): 3, (2, 5): 5, (2, 8): 1, (3, 4): 5, (3, 5): 1, (3, 8): 1, (3, 9): 1, (4, 5): 4, (5, 7): 1, (6, 7): 6, (6, 8): 7}",31.948089599609375,20.0,10.0,40.0
46.0,Graph with 10 nodes and 20 edges,"[[0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]",8.0,4.0,Y,"{0: 20, 1: 36, 2: 28, 3: 24, 4: 16, 5: 44, 6: 12, 7: 8, 8: 40, 9: 32}",Y,"{0: 20, 1: 36, 2: 28, 3: 24, 4: 16, 5: 44, 6: 12, 7: 8, 8: 40, 9: 32}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 9): 15, (1, 3): 1, (1, 4): 6, (1, 5): 28, (1, 7): 1, (2, 5): 1, (2, 8): 26, (3, 4): 1, (3, 5): 1, (3, 8): 3, (3, 9): 17, (4, 5): 8, (5, 7): 5, (6, 7): 1, (6, 8): 11}",245.80955505371094,20.0,10.0,40.0
46.0,Graph with 10 nodes and 20 edges,"[[0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]",15.0,8.0,Y,"{0: 87, 1: 31, 2: 47, 3: 63, 4: 71, 5: 15, 6: 79, 7: 39, 8: 55, 9: 23}",Y,"{0: 87, 1: 31, 2: 47, 3: 63, 4: 71, 5: 15, 6: 79, 7: 39, 8: 55, 9: 23}","{(0, 2): 35, (0, 3): 4, (0, 4): 30, (0, 5): 1, (0, 7): 1, (0, 9): 16, (1, 3): 18, (1, 4): 5, (1, 5): 7, (1, 7): 1, (2, 5): 1, (2, 8): 11, (3, 4): 32, (3, 5): 1, (3, 8): 1, (3, 9): 7, (4, 5): 4, (5, 7): 1, (6, 7): 36, (6, 8): 43}",56.98204040527344,20.0,10.0,40.0
47.0,Graph with 10 nodes and 24 edges,"[[0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 0, 0, 0]]",25.0,8.0,Y,"{0: 33, 1: 41, 2: 49, 3: 57, 4: 65, 5: 73, 6: 81, 7: 89, 8: 97, 9: 25}",Y,"{0: 33, 1: 41, 2: 49, 3: 57, 4: 65, 5: 73, 6: 81, 7: 89, 8: 97, 9: 25}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 5): 30, (1, 3): 1, (1, 8): 40, (2, 4): 1, (2, 7): 13, (2, 8): 33, (2, 9): 1, (3, 4): 2, (3, 7): 52, (3, 9): 1, (4, 5): 1, (4, 6): 58, (4, 7): 1, (4, 9): 1, (5, 6): 20, (5, 7): 1, (5, 8): 1, (5, 9): 20, (6, 8): 1, (6, 9): 2, (7, 8): 22}",799.1790771484375,24.0,10.0,48.0
54.0,Graph with 10 nodes and 20 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0]]",11.0,8.0,Y,"{0: 19, 1: 27, 2: 35, 3: 43, 4: 51, 5: 59, 6: 67, 7: 75, 8: 83, 9: 11}",Y,"{0: 19, 1: 27, 2: 35, 3: 43, 4: 51, 5: 59, 6: 67, 7: 75, 8: 83, 9: 11}","{(0, 2): 1, (0, 3): 1, (0, 5): 10, (0, 6): 1, (0, 7): 5, (0, 9): 1, (1, 2): 1, (1, 3): 19, (1, 6): 1, (1, 9): 6, (2, 4): 32, (2, 8): 1, (3, 4): 18, (3, 6): 1, (3, 9): 4, (4, 6): 1, (5, 7): 49, (6, 7): 1, (6, 8): 62, (7, 8): 20}",818.9678192138672,20.0,10.0,40.0
55.0,Graph with 10 nodes and 25 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1, 1, 0, 0, 0]]",25.0,2.0,Y,"{0: 31, 1: 43, 2: 41, 3: 35, 4: 27, 5: 33, 6: 39, 7: 29, 8: 25, 9: 37}",Y,"{0: 31, 1: 43, 2: 41, 3: 35, 4: 27, 5: 33, 6: 39, 7: 29, 8: 25, 9: 37}","{(0, 1): 5, (0, 2): 1, (0, 4): 22, (0, 5): 1, (0, 7): 1, (0, 8): 1, (1, 3): 10, (1, 4): 1, (1, 6): 18, (1, 7): 1, (1, 8): 1, (1, 9): 7, (2, 3): 1, (2, 6): 17, (2, 8): 22, (3, 7): 24, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 8): 1, (5, 6): 1, (5, 7): 1, (5, 9): 29, (6, 7): 1, (6, 9): 1}",393.86749267578125,25.0,10.0,50.0
56.0,Graph with 10 nodes and 27 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 1, 0, 0]]",6.0,2.0,Y,"{0: 8, 1: 10, 2: 12, 3: 14, 4: 6, 5: 24, 6: 22, 7: 20, 8: 18, 9: 16}",Y,"{0: 8, 1: 10, 2: 12, 3: 14, 4: 6, 5: 24, 6: 22, 7: 20, 8: 18, 9: 16}","{(0, 2): 4, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 9): 1, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 6, (1, 7): 1, (2, 5): 1, (2, 6): 1, (2, 7): 5, (2, 9): 1, (3, 6): 6, (3, 7): 5, (3, 9): 1, (4, 5): 1, (4, 6): 2, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 8): 18, (5, 9): 1, (6, 7): 1, (6, 9): 5, (7, 9): 6}",36.95487976074219,27.0,10.0,54.0
57.0,Graph with 10 nodes and 27 edges,"[[0, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1, 1, 0]]",23.0,4.0,Y,"{0: 23, 1: 59, 2: 55, 3: 51, 4: 47, 5: 43, 6: 39, 7: 35, 8: 31, 9: 27}",Y,"{0: 23, 1: 59, 2: 55, 3: 51, 4: 47, 5: 43, 6: 39, 7: 35, 8: 31, 9: 27}","{(0, 1): 1, (0, 2): 1, (0, 3): 17, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (1, 4): 26, (1, 6): 1, (1, 7): 31, (2, 3): 24, (2, 4): 1, (2, 5): 5, (2, 8): 11, (2, 9): 13, (3, 6): 1, (3, 9): 9, (4, 7): 1, (4, 8): 17, (4, 9): 1, (5, 6): 35, (5, 7): 1, (5, 9): 1, (6, 9): 1, (7, 8): 1, (7, 9): 1, (8, 9): 1}",645.8759307861328,27.0,10.0,54.0
58.0,Graph with 10 nodes and 22 edges,"[[0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 1, 0, 0]]",25.0,8.0,Y,"{0: 33, 1: 41, 2: 49, 3: 57, 4: 65, 5: 73, 6: 81, 7: 89, 8: 97, 9: 25}",Y,"{0: 33, 1: 41, 2: 49, 3: 57, 4: 65, 5: 73, 6: 81, 7: 89, 8: 97, 9: 25}","{(0, 1): 1, (0, 4): 10, (0, 5): 1, (0, 6): 1, (0, 9): 20, (1, 6): 1, (1, 7): 1, (1, 8): 38, (2, 5): 1, (2, 6): 14, (2, 7): 34, (3, 4): 55, (3, 5): 1, (3, 6): 1, (5, 6): 12, (5, 8): 57, (5, 9): 1, (6, 7): 50, (6, 8): 1, (6, 9): 1, (7, 8): 1, (7, 9): 3}",916.0041809082031,22.0,10.0,44.0
59.0,Graph with 10 nodes and 25 edges,"[[0, 0, 1, 0, 1, 1, 1, 1, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]",11.0,4.0,Y,"{0: 47, 1: 31, 2: 19, 3: 39, 4: 11, 5: 15, 6: 35, 7: 23, 8: 27, 9: 43}",Y,"{0: 47, 1: 31, 2: 19, 3: 39, 4: 11, 5: 15, 6: 35, 7: 23, 8: 27, 9: 43}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 9): 41, (1, 2): 1, (1, 3): 26, (1, 4): 1, (1, 7): 1, (1, 9): 2, (2, 3): 7, (2, 4): 1, (2, 5): 1, (2, 6): 7, (2, 8): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 3, (4, 7): 7, (5, 6): 1, (5, 7): 11, (6, 8): 25}",358.1047058105469,25.0,10.0,50.0
